"X","Y","sighting_id","species","number_sighted","latitude","longitude","year","month"
-119.727,34.33378,159133,"Humpback Whale",1,34.33378,-119.727,2023,"May"
-119.78,34.35309,159134,"Humpback Whale",2,34.35309,-119.78,2023,"May"
-119.692,34.33094,159135,"Humpback Whale",1,34.33094,-119.692,2023,"May"
-119.701,34.36652,159136,"Minke Whale",1,34.36652,-119.701,2023,"May"
-119.691,34.36935,159137,"Minke Whale",2,34.36935,-119.691,2023,"May"
-119.831,34.35975,159138,"Humpback Whale",3,34.35975,-119.831,2023,"May"
-124.065,44.82951,159160,"Gray Whale",2,44.82951,-124.065,2023,"May"
-122.682,48.51195,159167,"Humpback Whale",1,48.51195,-122.682,2023,"May"
-119.699,34.35458,159168,"Minke Whale",1,34.35458,-119.699,2023,"May"
-119.889,34.32756,159178,"Humpback Whale",6,34.32756,-119.889,2023,"May"
-119.874,34.18645,159180,"Humpback Whale",3,34.18645,-119.874,2023,"May"
-122.751,37.60428,159200,"Humpback Whale",3,37.60428,-122.751,2023,"May"
-122.74,37.62718,159201,"Humpback Whale",1,37.62718,-122.74,2023,"May"
-119.858,34.25266,159211,"Humpback Whale",3,34.25266,-119.858,2023,"May"
-119.904,34.21868,159212,"Humpback Whale",3,34.21868,-119.904,2023,"May"
-122.469,37.83814,159214,"Gray Whale",1,37.83814,-122.469,2023,"May"
-119.896,34.25179,159218,"Humpback Whale",5,34.25179,-119.896,2023,"May"
-119.879,34.25564,159219,"Humpback Whale",8,34.25564,-119.879,2023,"May"
-119.857,34.25688,159220,"Humpback Whale",7,34.25688,-119.857,2023,"May"
-123.746,48.3127,159290,"Humpback Whale",1,48.3127,-123.746,2023,"May"
-119.516,34.15095,159291,"Blue Whale",1,34.15095,-119.516,2023,"May"
-119.997,34.24542,159294,"Humpback Whale",2,34.24542,-119.997,2023,"May"
-120.047,34.24988,159297,"Humpback Whale",2,34.24988,-120.047,2023,"May"
-120.034,34.25152,159299,"Humpback Whale",1,34.25152,-120.034,2023,"May"
-120.037,34.23923,159301,"Humpback Whale",1,34.23923,-120.037,2023,"May"
-120.145,34.2751,159302,"Humpback Whale",3,34.2751,-120.145,2023,"May"
-120.15,34.28711,159303,"Humpback Whale",1,34.28711,-120.15,2023,"May"
-120.262,34.31322,159306,"Humpback Whale",2,34.31322,-120.262,2023,"May"
-120.312,34.32366,159308,"Humpback Whale",2,34.32366,-120.312,2023,"May"
-120.268,34.31199,159309,"Humpback Whale",2,34.31199,-120.268,2023,"May"
-120.479,34.36135,159310,"Humpback Whale",2,34.36135,-120.479,2023,"May"
-120.528,34.37251,159311,"Humpback Whale",1,34.37251,-120.528,2023,"May"
-120.566,34.37998,159312,"Humpback Whale",2,34.37998,-120.566,2023,"May"
-120.606,34.38964,159314,"Humpback Whale",1,34.38964,-120.606,2023,"May"
-120.61,34.39505,159316,"Humpback Whale",1,34.39505,-120.61,2023,"May"
-120.593,34.39177,159317,"Humpback Whale",1,34.39177,-120.593,2023,"May"
-124.094,44.53555,159319,"Gray Whale",1,44.53555,-124.094,2023,"May"
-119.965,34.10937,159320,"Humpback Whale",6,34.10937,-119.965,2023,"May"
-121.01,34.42839,159321,"Humpback Whale",1,34.42839,-121.01,2023,"May"
-120.832,34.44026,159322,"Humpback Whale",1,34.44026,-120.832,2023,"May"
-121.07,34.49194,159323,"Humpback Whale",2,34.49194,-121.07,2023,"May"
-121.059,34.49391,159324,"Humpback Whale",1,34.49391,-121.059,2023,"May"
-121.056,34.48835,159325,"Humpback Whale",1,34.48835,-121.056,2023,"May"
-121.09,34.44578,159327,"Humpback Whale",2,34.44578,-121.09,2023,"May"
-120.638,34.3966,159328,"Humpback Whale",1,34.3966,-120.638,2023,"May"
-121.037,34.49136,159329,"Humpback Whale",1,34.49136,-121.037,2023,"May"
-121.073,34.44132,159331,"Humpback Whale",1,34.44132,-121.073,2023,"May"
-120.962,34.4178,159332,"Humpback Whale",1,34.4178,-120.962,2023,"May"
-120.39,34.29155,159334,"Humpback Whale",3,34.29155,-120.39,2023,"May"
-120.369,34.28671,159335,"Humpback Whale",1,34.28671,-120.369,2023,"May"
-119.951,34.19089,159339,"Humpback Whale",1,34.19089,-119.951,2023,"May"
-119.955,34.19615,159340,"Humpback Whale",1,34.19615,-119.955,2023,"May"
-119.846,34.10259,159346,"Humpback Whale",5,34.10259,-119.846,2023,"May"
-125.766,49.07138,159427,"Humpback Whale",3,49.07138,-125.766,2023,"May"
-122.512,37.79241,159459,"Humpback Whale",1,37.79241,-122.512,2023,"May"
-122.524,37.78797,159460,"Humpback Whale",3,37.78797,-122.524,2023,"May"
-122.559,37.76064,159461,"Humpback Whale",2,37.76064,-122.559,2023,"May"
-122.026,36.7312,159464,"Baird's Beaked Whale",8,36.7312,-122.026,2023,"May"
-125,48.47706,159466,"Humpback Whale",2,48.47706,-125,2023,"May"
-122.998,37.69901,159468,"Grey",2,37.69901,-122.998,2023,"May"
-123.015,37.69649,159469,"Humpback Whale",1,37.69649,-123.015,2023,"May"
-122.762,37.7727,159470,"Humpback Whale",2,37.7727,-122.762,2023,"May"
-122.706,37.7558,159474,"Humpback Whale",5,37.7558,-122.706,2023,"May"
-122.72,48.14315,159494,"Humpback Whale",1,48.14315,-122.72,2023,"May"
-122.737,48.15044,159495,"Humpback Whale",1,48.15044,-122.737,2023,"May"
-119.42,34.16567,159516,"Minke Whale",1,34.16567,-119.42,2023,"May"
-119.422,34.16417,159517,"Humpback Whale",1,34.16417,-119.422,2023,"May"
-123.651,49.4217,159528,"Humpback Whale",1,49.4217,-123.651,2023,"May"
-122.031,36.7451,159530,"Humpback Whale",2,36.7451,-122.031,2023,"May"
-120.882,35.35761,159558,"Humpback Whale",1,35.35761,-120.882,2023,"May"
-119.399,34.15539,159564,"Minke Whale",1,34.15539,-119.399,2023,"May"
-124.066,44.83035,159614,"Gray Whale",2,44.83035,-124.066,2023,"May"
-119.811,34.32472,159626,"Humpback Whale",3,34.32472,-119.811,2023,"May"
-120.039,34.25944,159630,"Humpback Whale",1,34.25944,-120.039,2023,"May"
-122.712,37.73294,159684,"Humpback Whale",1,37.73294,-122.712,2023,"May"
-122.849,37.6404,159685,"Humpback Whale",2,37.6404,-122.849,2023,"May"
-122.813,37.65724,159686,"Humpback Whale",1,37.65724,-122.813,2023,"May"
-122.843,37.64997,159687,"Humpback Whale",1,37.64997,-122.843,2023,"May"
-122.863,37.65996,159688,"Gray Whale",1,37.65996,-122.863,2023,"May"
-122.871,37.63647,159689,"Humpback Whale",1,37.63647,-122.871,2023,"May"
-122.932,37.58649,159691,"Humpback Whale",2,37.58649,-122.932,2023,"May"
-122.924,37.60854,159692,"Humpback Whale",1,37.60854,-122.924,2023,"May"
-122.951,37.58374,159693,"Humpback Whale",2,37.58374,-122.951,2023,"May"
-122.979,37.60161,159694,"Humpback Whale",4,37.60161,-122.979,2023,"May"
-122.952,37.37811,159695,"Humpback Whale",1,37.37811,-122.952,2023,"May"
-122.904,37.56896,159696,"Humpback Whale",1,37.56896,-122.904,2023,"May"
-122.8,37.48795,159697,"Humpback Whale",1,37.48795,-122.8,2023,"May"
-122.787,37.48631,159698,"Humpback Whale",1,37.48631,-122.787,2023,"May"
-122.763,37.47891,159699,"Humpback Whale",1,37.47891,-122.763,2023,"May"
-122.683,37.52491,159700,"Humpback Whale",1,37.52491,-122.683,2023,"May"
-122.655,37.55443,159701,"Humpback Whale",2,37.55443,-122.655,2023,"May"
-122.704,37.57737,159703,"Humpback Whale",1,37.57737,-122.704,2023,"May"
-122.679,37.58639,159704,"Humpback Whale",1,37.58639,-122.679,2023,"May"
-119.715,34.3773,159706,"Humpback Whale",1,34.3773,-119.715,2023,"May"
-123.022,48.35972,159723,"Humpback Whale",2,48.35972,-123.022,2023,"May"
-122.421,37.87694,159797,"Gray Whale",1,37.87694,-122.421,2023,"Jun"
-122.405,37.85079,159798,"Humpback Whale",1,37.85079,-122.405,2023,"Jun"
-124.867,48.47831,159811,"Humpback Whale",4,48.47831,-124.867,2023,"Jun"
-128.589,50.11487,159868,"Humpback Whale",4,50.11487,-128.589,2023,"Jun"
-128.589,50.11487,159869,"Humpback Whale",4,50.11487,-128.589,2023,"Jun"
